,date,quarter_date,regime,bloc,Strat,ticker,weight_ticker
5991,2025-02-04,2025-02-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
5992,2025-02-04,2025-02-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
5993,2025-02-04,2025-02-03,stress,bloc2,STRAT2,CARPPFE LX Equity,0.15
5994,2025-02-04,2025-02-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
5995,2025-02-04,2025-02-03,stress,bloc3,STRAT3,AUREUSF ID Equity,0.1
5996,2025-02-04,2025-02-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
5997,2025-02-05,2025-02-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
5998,2025-02-05,2025-02-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
5999,2025-02-05,2025-02-03,stress,bloc2,STRAT2,CARPPFE LX Equity,0.15
6000,2025-02-05,2025-02-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6001,2025-02-05,2025-02-03,stress,bloc3,STRAT3,AUREUSF ID Equity,0.1
6002,2025-02-05,2025-02-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6003,2025-02-06,2025-02-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6004,2025-02-06,2025-02-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6005,2025-02-06,2025-02-03,stress,bloc2,STRAT2,CARPPFE LX Equity,0.15
6006,2025-02-06,2025-02-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6007,2025-02-06,2025-02-03,stress,bloc3,STRAT3,AUREUSF ID Equity,0.1
6008,2025-02-06,2025-02-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6009,2025-02-07,2025-02-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6010,2025-02-07,2025-02-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6011,2025-02-07,2025-02-03,stress,bloc2,STRAT2,CARPPFE LX Equity,0.15
6012,2025-02-07,2025-02-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6013,2025-02-07,2025-02-03,stress,bloc3,STRAT3,AUREUSF ID Equity,0.1
6014,2025-02-07,2025-02-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6015,2025-02-10,2025-02-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6016,2025-02-10,2025-02-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6017,2025-02-10,2025-02-03,stress,bloc2,STRAT2,CARPPFE LX Equity,0.15
6018,2025-02-10,2025-02-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6019,2025-02-10,2025-02-03,stress,bloc3,STRAT3,AUREUSF ID Equity,0.1
6020,2025-02-10,2025-02-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6021,2025-02-11,2025-02-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6022,2025-02-11,2025-02-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6023,2025-02-11,2025-02-03,stress,bloc2,STRAT2,CARPPFE LX Equity,0.15
6024,2025-02-11,2025-02-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6025,2025-02-11,2025-02-03,stress,bloc3,STRAT3,AUREUSF ID Equity,0.1
6026,2025-02-11,2025-02-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6027,2025-02-12,2025-02-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6028,2025-02-12,2025-02-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6029,2025-02-12,2025-02-03,stress,bloc2,STRAT2,CARPPFE LX Equity,0.15
6030,2025-02-12,2025-02-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6031,2025-02-12,2025-02-03,stress,bloc3,STRAT3,AUREUSF ID Equity,0.1
6032,2025-02-12,2025-02-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6033,2025-02-13,2025-02-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6034,2025-02-13,2025-02-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6035,2025-02-13,2025-02-03,stress,bloc2,STRAT2,CARPPFE LX Equity,0.15
6036,2025-02-13,2025-02-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6037,2025-02-13,2025-02-03,stress,bloc3,STRAT3,AUREUSF ID Equity,0.1
6038,2025-02-13,2025-02-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6039,2025-02-14,2025-02-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6040,2025-02-14,2025-02-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6041,2025-02-14,2025-02-03,stress,bloc2,STRAT2,CARPPFE LX Equity,0.15
6042,2025-02-14,2025-02-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6043,2025-02-14,2025-02-03,stress,bloc3,STRAT3,AUREUSF ID Equity,0.1
6044,2025-02-14,2025-02-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6045,2025-02-17,2025-02-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6046,2025-02-17,2025-02-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6047,2025-02-17,2025-02-03,stress,bloc2,STRAT2,CARPPFE LX Equity,0.15
6048,2025-02-17,2025-02-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6049,2025-02-17,2025-02-03,stress,bloc3,STRAT3,AUREUSF ID Equity,0.1
6050,2025-02-17,2025-02-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6051,2025-02-18,2025-02-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6052,2025-02-18,2025-02-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6053,2025-02-18,2025-02-03,stress,bloc2,STRAT2,CARPPFE LX Equity,0.15
6054,2025-02-18,2025-02-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6055,2025-02-18,2025-02-03,stress,bloc3,STRAT3,AUREUSF ID Equity,0.1
6056,2025-02-18,2025-02-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6057,2025-02-19,2025-02-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6058,2025-02-19,2025-02-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6059,2025-02-19,2025-02-03,stress,bloc2,STRAT2,CARPPFE LX Equity,0.15
6060,2025-02-19,2025-02-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6061,2025-02-19,2025-02-03,stress,bloc3,STRAT3,AUREUSF ID Equity,0.1
6062,2025-02-19,2025-02-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6063,2025-02-20,2025-02-03,normal,bloc1,STRAT1,ALLVOSI LX Equity,0.125
6064,2025-02-20,2025-02-03,normal,bloc1,STRAT1,UIATHNA GR Equity,0.125
6065,2025-02-20,2025-02-03,normal,bloc2,STRAT2,CARPPFE LX Equity,0.2
6066,2025-02-20,2025-02-03,normal,bloc2,STRAT2,MOTSECS LX Equity,0.2
6067,2025-02-20,2025-02-03,normal,bloc3,STRAT3,AUREUSF ID Equity,0.175
6068,2025-02-20,2025-02-03,normal,bloc3,STRAT3,VAIGCIA GR Equity,0.175
6069,2025-02-21,2025-02-03,normal,bloc1,STRAT1,ALLVOSI LX Equity,0.125
6070,2025-02-21,2025-02-03,normal,bloc1,STRAT1,UIATHNA GR Equity,0.125
6071,2025-02-21,2025-02-03,normal,bloc2,STRAT2,CARPPFE LX Equity,0.2
6072,2025-02-21,2025-02-03,normal,bloc2,STRAT2,MOTSECS LX Equity,0.2
6073,2025-02-21,2025-02-03,normal,bloc3,STRAT3,AUREUSF ID Equity,0.175
6074,2025-02-21,2025-02-03,normal,bloc3,STRAT3,VAIGCIA GR Equity,0.175
6075,2025-02-24,2025-02-03,normal,bloc1,STRAT1,ALLVOSI LX Equity,0.125
6076,2025-02-24,2025-02-03,normal,bloc1,STRAT1,UIATHNA GR Equity,0.125
6077,2025-02-24,2025-02-03,normal,bloc2,STRAT2,CARPPFE LX Equity,0.2
6078,2025-02-24,2025-02-03,normal,bloc2,STRAT2,MOTSECS LX Equity,0.2
6079,2025-02-24,2025-02-03,normal,bloc3,STRAT3,AUREUSF ID Equity,0.175
6080,2025-02-24,2025-02-03,normal,bloc3,STRAT3,VAIGCIA GR Equity,0.175
6081,2025-02-25,2025-02-03,normal,bloc1,STRAT1,ALLVOSI LX Equity,0.125
6082,2025-02-25,2025-02-03,normal,bloc1,STRAT1,UIATHNA GR Equity,0.125
6083,2025-02-25,2025-02-03,normal,bloc2,STRAT2,CARPPFE LX Equity,0.2
6084,2025-02-25,2025-02-03,normal,bloc2,STRAT2,MOTSECS LX Equity,0.2
6085,2025-02-25,2025-02-03,normal,bloc3,STRAT3,AUREUSF ID Equity,0.175
6086,2025-02-25,2025-02-03,normal,bloc3,STRAT3,VAIGCIA GR Equity,0.175
6087,2025-02-26,2025-02-03,normal,bloc1,STRAT1,ALLVOSI LX Equity,0.125
6088,2025-02-26,2025-02-03,normal,bloc1,STRAT1,UIATHNA GR Equity,0.125
6089,2025-02-26,2025-02-03,normal,bloc2,STRAT2,CARPPFE LX Equity,0.2
6090,2025-02-26,2025-02-03,normal,bloc2,STRAT2,MOTSECS LX Equity,0.2
6091,2025-02-26,2025-02-03,normal,bloc3,STRAT3,AUREUSF ID Equity,0.175
6092,2025-02-26,2025-02-03,normal,bloc3,STRAT3,VAIGCIA GR Equity,0.175
6093,2025-02-27,2025-02-03,normal,bloc1,STRAT1,ALLVOSI LX Equity,0.125
6094,2025-02-27,2025-02-03,normal,bloc1,STRAT1,UIATHNA GR Equity,0.125
6095,2025-02-27,2025-02-03,normal,bloc2,STRAT2,CARPPFE LX Equity,0.2
6096,2025-02-27,2025-02-03,normal,bloc2,STRAT2,MOTSECS LX Equity,0.2
6097,2025-02-27,2025-02-03,normal,bloc3,STRAT3,AUREUSF ID Equity,0.175
6098,2025-02-27,2025-02-03,normal,bloc3,STRAT3,VAIGCIA GR Equity,0.175
6099,2025-02-28,2025-02-03,normal,bloc1,STRAT1,ALLVOSI LX Equity,0.125
6100,2025-02-28,2025-02-03,normal,bloc1,STRAT1,UIATHNA GR Equity,0.125
6101,2025-02-28,2025-02-03,normal,bloc2,STRAT2,CARPPFE LX Equity,0.2
6102,2025-02-28,2025-02-03,normal,bloc2,STRAT2,MOTSECS LX Equity,0.2
6103,2025-02-28,2025-02-03,normal,bloc3,STRAT3,AUREUSF ID Equity,0.175
6104,2025-02-28,2025-02-03,normal,bloc3,STRAT3,VAIGCIA GR Equity,0.175
6105,2025-03-03,2025-03-03,normal,bloc1,STRAT1,ALLVOSI LX Equity,0.125
6106,2025-03-03,2025-03-03,normal,bloc1,STRAT1,UIATHNA GR Equity,0.125
6107,2025-03-03,2025-03-03,normal,bloc2,STRAT2,DA13030 LX Equity,0.2
6108,2025-03-03,2025-03-03,normal,bloc2,STRAT2,MOTSECS LX Equity,0.2
6109,2025-03-03,2025-03-03,normal,bloc3,STRAT3,VAIGCIA GR Equity,0.175
6110,2025-03-03,2025-03-03,normal,bloc3,STRAT3,XAD5 GR Equity,0.175
6111,2025-03-04,2025-03-03,normal,bloc1,STRAT1,ALLVOSI LX Equity,0.125
6112,2025-03-04,2025-03-03,normal,bloc1,STRAT1,UIATHNA GR Equity,0.125
6113,2025-03-04,2025-03-03,normal,bloc2,STRAT2,DA13030 LX Equity,0.2
6114,2025-03-04,2025-03-03,normal,bloc2,STRAT2,MOTSECS LX Equity,0.2
6115,2025-03-04,2025-03-03,normal,bloc3,STRAT3,VAIGCIA GR Equity,0.175
6116,2025-03-04,2025-03-03,normal,bloc3,STRAT3,XAD5 GR Equity,0.175
6117,2025-03-05,2025-03-03,normal,bloc1,STRAT1,ALLVOSI LX Equity,0.125
6118,2025-03-05,2025-03-03,normal,bloc1,STRAT1,UIATHNA GR Equity,0.125
6119,2025-03-05,2025-03-03,normal,bloc2,STRAT2,DA13030 LX Equity,0.2
6120,2025-03-05,2025-03-03,normal,bloc2,STRAT2,MOTSECS LX Equity,0.2
6121,2025-03-05,2025-03-03,normal,bloc3,STRAT3,VAIGCIA GR Equity,0.175
6122,2025-03-05,2025-03-03,normal,bloc3,STRAT3,XAD5 GR Equity,0.175
6123,2025-03-06,2025-03-03,normal,bloc1,STRAT1,ALLVOSI LX Equity,0.125
6124,2025-03-06,2025-03-03,normal,bloc1,STRAT1,UIATHNA GR Equity,0.125
6125,2025-03-06,2025-03-03,normal,bloc2,STRAT2,DA13030 LX Equity,0.2
6126,2025-03-06,2025-03-03,normal,bloc2,STRAT2,MOTSECS LX Equity,0.2
6127,2025-03-06,2025-03-03,normal,bloc3,STRAT3,VAIGCIA GR Equity,0.175
6128,2025-03-06,2025-03-03,normal,bloc3,STRAT3,XAD5 GR Equity,0.175
6129,2025-03-07,2025-03-03,normal,bloc1,STRAT1,ALLVOSI LX Equity,0.125
6130,2025-03-07,2025-03-03,normal,bloc1,STRAT1,UIATHNA GR Equity,0.125
6131,2025-03-07,2025-03-03,normal,bloc2,STRAT2,DA13030 LX Equity,0.2
6132,2025-03-07,2025-03-03,normal,bloc2,STRAT2,MOTSECS LX Equity,0.2
6133,2025-03-07,2025-03-03,normal,bloc3,STRAT3,VAIGCIA GR Equity,0.175
6134,2025-03-07,2025-03-03,normal,bloc3,STRAT3,XAD5 GR Equity,0.175
6135,2025-03-10,2025-03-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6136,2025-03-10,2025-03-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6137,2025-03-10,2025-03-03,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6138,2025-03-10,2025-03-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6139,2025-03-10,2025-03-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6140,2025-03-10,2025-03-03,stress,bloc3,STRAT3,XAD5 GR Equity,0.1
6141,2025-03-11,2025-03-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6142,2025-03-11,2025-03-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6143,2025-03-11,2025-03-03,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6144,2025-03-11,2025-03-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6145,2025-03-11,2025-03-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6146,2025-03-11,2025-03-03,stress,bloc3,STRAT3,XAD5 GR Equity,0.1
6147,2025-03-12,2025-03-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6148,2025-03-12,2025-03-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6149,2025-03-12,2025-03-03,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6150,2025-03-12,2025-03-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6151,2025-03-12,2025-03-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6152,2025-03-12,2025-03-03,stress,bloc3,STRAT3,XAD5 GR Equity,0.1
6153,2025-03-13,2025-03-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6154,2025-03-13,2025-03-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6155,2025-03-13,2025-03-03,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6156,2025-03-13,2025-03-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6157,2025-03-13,2025-03-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6158,2025-03-13,2025-03-03,stress,bloc3,STRAT3,XAD5 GR Equity,0.1
6159,2025-03-14,2025-03-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6160,2025-03-14,2025-03-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6161,2025-03-14,2025-03-03,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6162,2025-03-14,2025-03-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6163,2025-03-14,2025-03-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6164,2025-03-14,2025-03-03,stress,bloc3,STRAT3,XAD5 GR Equity,0.1
6165,2025-03-17,2025-03-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6166,2025-03-17,2025-03-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6167,2025-03-17,2025-03-03,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6168,2025-03-17,2025-03-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6169,2025-03-17,2025-03-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6170,2025-03-17,2025-03-03,stress,bloc3,STRAT3,XAD5 GR Equity,0.1
6171,2025-03-18,2025-03-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6172,2025-03-18,2025-03-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6173,2025-03-18,2025-03-03,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6174,2025-03-18,2025-03-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6175,2025-03-18,2025-03-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6176,2025-03-18,2025-03-03,stress,bloc3,STRAT3,XAD5 GR Equity,0.1
6177,2025-03-19,2025-03-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6178,2025-03-19,2025-03-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6179,2025-03-19,2025-03-03,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6180,2025-03-19,2025-03-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6181,2025-03-19,2025-03-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6182,2025-03-19,2025-03-03,stress,bloc3,STRAT3,XAD5 GR Equity,0.1
6183,2025-03-20,2025-03-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6184,2025-03-20,2025-03-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6185,2025-03-20,2025-03-03,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6186,2025-03-20,2025-03-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6187,2025-03-20,2025-03-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6188,2025-03-20,2025-03-03,stress,bloc3,STRAT3,XAD5 GR Equity,0.1
6189,2025-03-21,2025-03-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6190,2025-03-21,2025-03-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6191,2025-03-21,2025-03-03,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6192,2025-03-21,2025-03-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6193,2025-03-21,2025-03-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6194,2025-03-21,2025-03-03,stress,bloc3,STRAT3,XAD5 GR Equity,0.1
6195,2025-03-24,2025-03-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6196,2025-03-24,2025-03-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6197,2025-03-24,2025-03-03,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6198,2025-03-24,2025-03-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6199,2025-03-24,2025-03-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6200,2025-03-24,2025-03-03,stress,bloc3,STRAT3,XAD5 GR Equity,0.1
6201,2025-03-25,2025-03-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6202,2025-03-25,2025-03-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6203,2025-03-25,2025-03-03,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6204,2025-03-25,2025-03-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6205,2025-03-25,2025-03-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6206,2025-03-25,2025-03-03,stress,bloc3,STRAT3,XAD5 GR Equity,0.1
6207,2025-03-26,2025-03-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6208,2025-03-26,2025-03-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6209,2025-03-26,2025-03-03,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6210,2025-03-26,2025-03-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6211,2025-03-26,2025-03-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6212,2025-03-26,2025-03-03,stress,bloc3,STRAT3,XAD5 GR Equity,0.1
6213,2025-03-27,2025-03-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6214,2025-03-27,2025-03-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6215,2025-03-27,2025-03-03,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6216,2025-03-27,2025-03-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6217,2025-03-27,2025-03-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6218,2025-03-27,2025-03-03,stress,bloc3,STRAT3,XAD5 GR Equity,0.1
6219,2025-03-28,2025-03-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6220,2025-03-28,2025-03-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6221,2025-03-28,2025-03-03,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6222,2025-03-28,2025-03-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6223,2025-03-28,2025-03-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6224,2025-03-28,2025-03-03,stress,bloc3,STRAT3,XAD5 GR Equity,0.1
6225,2025-03-31,2025-03-03,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6226,2025-03-31,2025-03-03,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6227,2025-03-31,2025-03-03,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6228,2025-03-31,2025-03-03,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6229,2025-03-31,2025-03-03,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6230,2025-03-31,2025-03-03,stress,bloc3,STRAT3,XAD5 GR Equity,0.1
6231,2025-04-01,2025-04-01,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6232,2025-04-01,2025-04-01,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6233,2025-04-01,2025-04-01,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6234,2025-04-01,2025-04-01,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6235,2025-04-01,2025-04-01,stress,bloc3,STRAT3,GBSE GR Equity,0.1
6236,2025-04-01,2025-04-01,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6237,2025-04-02,2025-04-01,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6238,2025-04-02,2025-04-01,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6239,2025-04-02,2025-04-01,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6240,2025-04-02,2025-04-01,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6241,2025-04-02,2025-04-01,stress,bloc3,STRAT3,GBSE GR Equity,0.1
6242,2025-04-02,2025-04-01,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6243,2025-04-03,2025-04-01,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6244,2025-04-03,2025-04-01,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6245,2025-04-03,2025-04-01,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6246,2025-04-03,2025-04-01,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6247,2025-04-03,2025-04-01,stress,bloc3,STRAT3,GBSE GR Equity,0.1
6248,2025-04-03,2025-04-01,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6249,2025-04-04,2025-04-01,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6250,2025-04-04,2025-04-01,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6251,2025-04-04,2025-04-01,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6252,2025-04-04,2025-04-01,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6253,2025-04-04,2025-04-01,stress,bloc3,STRAT3,GBSE GR Equity,0.1
6254,2025-04-04,2025-04-01,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6255,2025-04-07,2025-04-01,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6256,2025-04-07,2025-04-01,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6257,2025-04-07,2025-04-01,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6258,2025-04-07,2025-04-01,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6259,2025-04-07,2025-04-01,stress,bloc3,STRAT3,GBSE GR Equity,0.1
6260,2025-04-07,2025-04-01,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6261,2025-04-08,2025-04-01,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6262,2025-04-08,2025-04-01,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6263,2025-04-08,2025-04-01,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6264,2025-04-08,2025-04-01,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6265,2025-04-08,2025-04-01,stress,bloc3,STRAT3,GBSE GR Equity,0.1
6266,2025-04-08,2025-04-01,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6267,2025-04-09,2025-04-01,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6268,2025-04-09,2025-04-01,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6269,2025-04-09,2025-04-01,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6270,2025-04-09,2025-04-01,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6271,2025-04-09,2025-04-01,stress,bloc3,STRAT3,GBSE GR Equity,0.1
6272,2025-04-09,2025-04-01,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6273,2025-04-10,2025-04-01,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6274,2025-04-10,2025-04-01,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6275,2025-04-10,2025-04-01,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6276,2025-04-10,2025-04-01,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6277,2025-04-10,2025-04-01,stress,bloc3,STRAT3,GBSE GR Equity,0.1
6278,2025-04-10,2025-04-01,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6279,2025-04-11,2025-04-01,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6280,2025-04-11,2025-04-01,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
6281,2025-04-11,2025-04-01,stress,bloc2,STRAT2,DA13030 LX Equity,0.15
6282,2025-04-11,2025-04-01,stress,bloc2,STRAT2,MOTSECS LX Equity,0.15
6283,2025-04-11,2025-04-01,stress,bloc3,STRAT3,GBSE GR Equity,0.1
6284,2025-04-11,2025-04-01,stress,bloc3,STRAT3,VAIGCIA GR Equity,0.1
6285,2025-04-14,2025-04-01,stress,bloc1,STRAT1,ALLVOSI LX Equity,0.25
6286,2025-04-14,2025-04-01,stress,bloc1,STRAT1,UIATHNA GR Equity,0.25
